game_id,date,home_club_id,away_club_id,home_club_goals,away_club_goals,home_avg_market_value,home_nationalities,home_avg_age,home_total_minutes,home_total_goals,home_total_assists,home_total_yellow_cards,home_total_red_cards,away_avg_market_value,away_nationalities,away_avg_age,away_total_minutes,away_total_goals,away_total_assists,away_total_yellow_cards,away_total_red_cards,result
3597922,2021-12-18,468.0,499.0,2.0,2.0,3256250.0,5.0,26.863335614875655,900.0,2.0,2.0,0.0,0.0,5651562.5,10.0,23.439253935660506,990.0,2.0,2.0,0.0,0.0,Draw
3598009,2022-03-11,133.0,610.0,2.0,3.0,478571.4285714286,5.0,25.777647403930768,901.0,2.0,1.0,2.0,0.0,21700000.0,8.0,25.187862194843714,990.0,3.0,3.0,1.0,0.0,Away Win
3598025,2022-02-27,1435.0,610.0,2.0,1.0,1426666.6666666667,7.0,24.739402235911477,991.0,2.0,2.0,1.0,0.0,21366666.666666668,9.0,25.227469769564223,990.0,1.0,0.0,0.0,0.0,Home Win
3598048,2022-04-02,234.0,403.0,2.0,0.0,9943333.333333334,12.0,25.15117499429614,991.0,2.0,1.0,0.0,0.0,1415625.0,10.0,26.30766598220397,990.0,0.0,0.0,2.0,0.0,Home Win
3598057,2022-04-03,385.0,1304.0,0.0,2.0,1480000.0,8.0,28.044718229523156,990.0,0.0,0.0,1.0,0.0,1128846.1538461538,11.0,24.425841099352393,990.0,2.0,2.0,0.0,0.0,Away Win
3598136,2021-08-29,2861.0,3508.0,0.0,2.0,800000.0,7.0,23.726945014830026,915.0,0.0,0.0,5.0,0.0,1165384.6153846155,8.0,25.676407097351657,989.0,2.0,2.0,3.0,0.0,Away Win
3598185,2021-09-26,157.0,520.0,2.0,1.0,2896428.5714285714,9.0,27.509729148332845,867.0,2.0,0.0,3.0,0.0,2975000.0,12.0,23.659993155373034,990.0,1.0,1.0,5.0,0.0,Home Win
3598298,2022-01-16,1245.0,520.0,0.0,2.0,2380000.0,5.0,25.349760438056126,873.0,0.0,0.0,2.0,0.0,2973333.3333333335,9.0,23.423591147615788,990.0,2.0,1.0,2.0,0.0,Away Win
3598309,2022-02-27,2282.0,1096.0,4.0,1.0,5121428.571428572,9.0,27.33411557641537,990.0,4.0,3.0,3.0,0.0,2200000.0,10.0,26.85438056125941,990.0,1.0,0.0,2.0,0.0,Home Win
3598317,2022-03-20,2282.0,1184.0,3.0,1.0,8246153.846153846,8.0,27.560048438898544,990.0,3.0,2.0,1.0,0.0,7692307.692307692,10.0,23.407360606539253,964.0,1.0,1.0,4.0,1.0,Home Win
3598328,2022-04-09,1096.0,520.0,1.0,1.0,2364285.714285714,10.0,26.2010364720837,990.0,1.0,1.0,0.0,0.0,3610714.285714286,8.0,23.745379876796715,990.0,1.0,0.0,1.0,0.0,Draw
3598333,2022-02-16,1184.0,354.0,4.0,1.0,7293333.333333333,11.0,24.319233401779606,990.0,4.0,4.0,0.0,0.0,2456250.0,7.0,25.81365503080082,926.0,1.0,1.0,0.0,1.0,Home Win
3602192,2021-08-07,60551.0,6993.0,2.0,1.0,4800000.0,1.0,24.791467031713438,745.0,2.0,1.0,1.0,0.0,516666.6666666667,2.0,21.782340862423,581.0,0.0,1.0,3.0,0.0,Home Win
3602194,2021-08-08,2740.0,18105.0,4.0,1.0,1033333.3333333334,2.0,26.868963419271427,606.0,2.0,2.0,0.0,0.0,278571.4285714286,1.0,25.905935269384962,419.0,1.0,0.0,2.0,0.0,Home Win
3602247,2021-10-01,6993.0,48726.0,0.0,2.0,462500.0,2.0,20.6694045174538,693.0,0.0,0.0,6.0,0.0,396153.8461538461,1.0,26.626651924393197,836.0,1.0,2.0,1.0,0.0,Away Win
3602272,2021-11-01,60551.0,61825.0,4.0,0.0,4760000.0,2.0,24.403011635865845,683.0,4.0,4.0,0.0,0.0,238461.53846153847,2.0,26.20733954614858,720.0,0.0,0.0,4.0,0.0,Home Win
3602300,2021-11-28,49364.0,660.0,0.0,1.0,205000.0,3.0,27.450239561943874,639.0,0.0,0.0,0.0,0.0,14053846.153846154,3.0,22.409519296582953,902.0,1.0,1.0,1.0,0.0,Away Win
3602304,2021-12-05,16239.0,6993.0,3.0,3.0,260714.2857142857,1.0,28.61054072553046,463.0,1.0,0.0,1.0,0.0,442500.0,2.0,22.159616700889803,788.0,0.0,3.0,2.0,0.0,Draw
3602439,2021-08-21,2410.0,3725.0,2.0,0.0,3990000.0,5.0,24.93616244581337,915.0,2.0,1.0,3.0,0.0,1146428.5714285714,4.0,27.229099442651805,902.0,0.0,0.0,3.0,0.0,Home Win
3602513,2021-11-06,121.0,16704.0,1.0,0.0,4130769.230769231,6.0,25.713473384931287,976.0,1.0,1.0,2.0,0.0,6000000.0,9.0,26.880805710374496,990.0,0.0,0.0,1.0,0.0,Home Win
3602525,2021-11-21,41231.0,2698.0,1.0,2.0,1723333.3333333333,5.0,29.00059320100388,954.0,1.0,1.0,1.0,1.0,2747727.272727273,4.0,26.09968265820422,691.0,2.0,1.0,5.0,0.0,Away Win
3602530,2021-11-28,49702.0,2696.0,0.0,0.0,666666.6666666666,5.0,25.987451517225647,906.0,0.0,0.0,2.0,0.0,3020000.0,3.0,23.95090120921743,900.0,0.0,0.0,2.0,0.0,Draw
3602531,2021-11-29,28095.0,232.0,1.0,1.0,526666.6666666666,4.0,26.19612137805156,981.0,1.0,1.0,6.0,0.0,3054545.4545454546,4.0,24.750917802252502,806.0,1.0,0.0,3.0,0.0,Draw
3602556,2022-02-26,49702.0,11127.0,1.0,0.0,656250.0,4.0,27.314396532055667,885.0,1.0,1.0,1.0,0.0,590000.0,4.0,26.111065480264656,942.0,0.0,0.0,7.0,1.0,Home Win
3602569,2022-03-14,2698.0,1083.0,1.0,2.0,1384615.3846153845,5.0,25.237508555783712,828.0,0.0,0.0,2.0,1.0,2388235.294117647,3.0,24.05636751620566,991.0,1.0,2.0,2.0,0.0,Away Win
3602591,2022-04-10,1083.0,932.0,4.0,1.0,2365625.0,4.0,25.19832306639288,991.0,4.0,3.0,1.0,0.0,2436666.6666666665,7.0,23.69573351585672,937.0,1.0,1.0,3.0,1.0,Home Win
3602600,2022-04-17,2696.0,16704.0,2.0,0.0,2728125.0,2.0,23.2137234770705,990.0,2.0,2.0,1.0,0.0,2556666.6666666665,3.0,23.756513803331053,970.0,0.0,0.0,4.0,0.0,Home Win
3602631,2022-05-14,1083.0,3719.0,2.0,1.0,2021875.0,2.0,24.283709787816562,990.0,2.0,2.0,4.0,0.0,690000.0,5.0,26.949577914670318,990.0,1.0,1.0,3.0,0.0,Home Win
3602634,2022-05-14,3725.0,2696.0,1.0,0.0,1104687.5,8.0,27.603524982888434,956.0,1.0,1.0,5.0,0.0,2440000.0,4.0,24.181428245493954,990.0,0.0,0.0,2.0,0.0,Home Win
3602639,2022-05-21,2696.0,932.0,0.0,1.0,3165384.6153846155,2.0,23.47454325277734,990.0,0.0,0.0,0.0,0.0,2536666.6666666665,5.0,24.818069815195074,990.0,1.0,1.0,4.0,0.0,Away Win
3603078,2021-10-23,371.0,2578.0,2.0,0.0,5242857.142857143,12.0,25.48293732277305,990.0,2.0,2.0,1.0,0.0,330769.23076923075,4.0,28.02253461801716,985.0,0.0,0.0,5.0,0.0,Home Win
3603086,2021-12-05,1241.0,43.0,0.0,1.0,488461.53846153844,5.0,26.643710840836096,968.0,0.0,0.0,3.0,0.0,788181.8181818182,6.0,28.12867898699521,817.0,1.0,1.0,3.0,0.0,Away Win
3603119,2021-09-11,371.0,2759.0,3.0,0.0,4300000.0,11.0,25.26527818519605,990.0,3.0,2.0,0.0,0.0,333333.3333333333,5.0,26.976271959844855,827.0,0.0,0.0,1.0,0.0,Home Win
3603137,2021-11-20,1519.0,370.0,1.0,0.0,310416.6666666667,6.0,27.145334245950263,848.0,1.0,1.0,1.0,1.0,545000.0,6.0,27.693360711841205,667.0,0.0,0.0,2.0,0.0,Home Win
3603142,2021-11-20,465.0,1241.0,1.0,1.0,379166.6666666667,3.0,28.541409993155373,871.0,0.0,1.0,1.0,0.0,414583.3333333333,5.0,26.91832078485056,885.0,1.0,0.0,0.0,0.0,Draw
3603167,2022-03-19,370.0,903.0,3.0,1.0,2473333.3333333335,6.0,25.821400866986085,990.0,3.0,2.0,2.0,0.0,1175000.0,5.0,24.97535934291581,836.0,0.0,1.0,4.0,1.0,Home Win
3603185,2022-02-15,370.0,2578.0,1.0,1.0,2759615.3846153845,7.0,25.904069920497022,909.0,1.0,1.0,1.0,0.0,343333.3333333333,4.0,27.646999771845767,990.0,1.0,0.0,2.0,0.0,Draw
3603207,2022-02-26,2759.0,2578.0,3.0,1.0,304166.6666666667,4.0,27.038329911019847,901.0,0.0,0.0,0.0,0.0,425000.0,5.0,26.632834653368537,900.0,0.0,0.0,1.0,0.0,Home Win
3603222,2021-12-11,1519.0,1241.0,0.0,1.0,327083.3333333333,6.0,26.72210814510609,896.0,0.0,0.0,2.0,0.0,492307.6923076923,5.0,26.677407465908495,952.0,1.0,1.0,3.0,0.0,Away Win
3603243,2022-04-02,2759.0,43.0,1.0,1.0,381818.1818181818,4.0,27.326488706365502,889.0,1.0,1.0,3.0,0.0,415454.54545454547,7.0,28.038081015493745,837.0,1.0,0.0,1.0,0.0,Draw
3603247,2022-04-09,1519.0,511.0,2.0,2.0,336111.1111111111,4.0,28.768119248612063,810.0,2.0,1.0,3.0,0.0,312500.0,4.0,27.782536423193505,990.0,2.0,1.0,2.0,0.0,Draw
3605198,2021-09-12,714.0,13.0,1.0,2.0,2433333.3333333335,4.0,26.784211727127538,945.0,1.0,1.0,1.0,0.0,15412500.0,11.0,27.92624914442163,990.0,2.0,1.0,4.0,0.0,Away Win
3605206,2021-09-20,131.0,16795.0,1.0,1.0,22266666.666666668,6.0,25.516404289299565,915.0,1.0,1.0,3.0,0.0,1632142.857142857,6.0,29.394739415273296,822.0,1.0,1.0,4.0,0.0,Draw
3607551,2021-11-20,13.0,331.0,1.0,0.0,15173333.333333334,10.0,28.691946155601183,985.0,1.0,1.0,1.0,0.0,3000000.0,4.0,28.80082135523614,990.0,0.0,0.0,2.0,0.0,Home Win
3611452,2022-04-18,131.0,2687.0,0.0,1.0,21933333.333333332,6.0,26.523933378964177,991.0,0.0,0.0,4.0,0.0,1533333.3333333333,6.0,29.08455395847593,914.0,1.0,0.0,1.0,0.0,Away Win
3611492,2022-05-11,331.0,3709.0,1.0,1.0,2531250.0,4.0,28.860711841204655,991.0,1.0,1.0,2.0,0.0,6556666.666666667,6.0,26.795710700433496,992.0,0.0,0.0,4.0,1.0,Draw
3612848,2021-08-20,3205.0,3840.0,1.0,1.0,541666.6666666666,8.0,29.326762491444217,981.0,1.0,1.0,1.0,0.0,1400000.0,12.0,28.45806349707787,813.0,1.0,1.0,4.0,0.0,Draw
3612850,2021-08-22,36.0,589.0,2.0,0.0,9417187.5,10.0,26.983744010951405,990.0,2.0,2.0,1.0,0.0,1045000.0,8.0,29.21432808578599,987.0,0.0,0.0,2.0,0.0,Home Win
3612854,2021-08-29,10484.0,141.0,2.0,2.0,1363461.5384615385,8.0,27.124730163744537,856.0,2.0,2.0,1.0,0.0,6323333.333333333,10.0,26.728542094455854,900.0,2.0,1.0,0.0,0.0,Draw
3612864,2021-09-13,2832.0,589.0,2.0,0.0,621428.5714285715,7.0,27.897721717023565,855.0,2.0,1.0,5.0,0.0,1135937.5,9.0,28.36772758384668,990.0,0.0,0.0,2.0,0.0,Home Win
3612871,2021-09-12,1467.0,6890.0,2.0,1.0,732692.3076923077,7.0,27.183488653714527,809.0,1.0,1.0,3.0,0.0,1607812.5,9.0,29.079055441478438,990.0,1.0,1.0,3.0,0.0,Home Win
3612875,2021-09-19,141.0,11282.0,0.0,1.0,4103571.4285714286,8.0,27.029431895961668,827.0,0.0,0.0,0.0,0.0,1026785.7142857143,9.0,29.246113229686127,920.0,1.0,0.0,5.0,0.0,Away Win
3612900,2021-09-26,6890.0,126.0,3.0,0.0,1783333.3333333333,8.0,27.63495322838239,981.0,3.0,2.0,0.0,0.0,562500.0,9.0,29.43111371858805,836.0,0.0,0.0,0.0,0.0,Home Win
3612914,2021-10-16,11688.0,126.0,2.0,0.0,1465909.0909090908,6.0,26.753531205276587,845.0,0.0,0.0,1.0,0.0,447727.2727272727,7.0,28.295936780536373,704.0,0.0,0.0,0.0,1.0,Home Win
3612932,2021-10-23,126.0,10484.0,2.0,1.0,652083.3333333334,9.0,28.500570385580655,720.0,2.0,1.0,2.0,0.0,1307142.857142857,9.0,27.865845311430526,906.0,1.0,0.0,4.0,0.0,Home Win
3612948,2021-11-06,2381.0,11688.0,0.0,0.0,656666.6666666666,7.0,31.274104494638376,908.0,0.0,0.0,1.0,1.0,1337500.0,6.0,26.438056125941138,710.0,0.0,0.0,4.0,0.0,Draw
3612953,2021-11-21,141.0,36.0,1.0,2.0,4646153.846153846,9.0,26.45100826620334,900.0,1.0,1.0,4.0,0.0,7359375.0,9.0,27.308350444900753,985.0,2.0,2.0,5.0,0.0,Away Win
3612995,2021-12-18,10484.0,2381.0,1.0,3.0,1239285.7142857143,8.0,28.02014275936247,965.0,0.0,0.0,4.0,0.0,703571.4285714285,7.0,29.555099247091032,917.0,3.0,2.0,1.0,0.0,Away Win
3613017,2021-12-26,11282.0,6646.0,1.0,1.0,694642.8571428572,6.0,29.616700889801507,909.0,1.0,0.0,1.0,0.0,650000.0,9.0,29.502884521365015,869.0,1.0,1.0,2.0,0.0,Draw
3613028,2022-01-09,2293.0,2381.0,0.0,1.0,1935416.6666666667,7.0,28.127994524298426,810.0,0.0,0.0,2.0,0.0,642307.6923076923,4.0,29.29816248091402,932.0,1.0,0.0,3.0,0.0,Away Win
3613055,2022-01-22,3840.0,6646.0,5.0,0.0,2528571.4285714286,11.0,28.330888823701965,885.0,5.0,4.0,1.0,0.0,926666.6666666666,10.0,28.965913757700207,931.0,0.0,0.0,4.0,1.0,Home Win
3613063,2022-02-04,2293.0,11688.0,1.0,0.0,1753571.4285714286,9.0,27.690231739513052,901.0,1.0,1.0,1.0,0.0,1500000.0,7.0,27.04150332897766,888.0,0.0,0.0,0.0,0.0,Home Win
3613070,2022-02-05,36.0,6890.0,0.0,1.0,7229687.5,9.0,26.54757015742642,990.0,0.0,0.0,3.0,0.0,1650000.0,8.0,30.07529089664613,991.0,1.0,1.0,4.0,0.0,Away Win
3613087,2022-02-19,19789.0,589.0,1.0,2.0,450000.0,6.0,26.48425735797399,422.0,1.0,1.0,0.0,0.0,1117187.5,11.0,29.799794661190965,990.0,2.0,1.0,1.0,0.0,Away Win
3613104,2022-03-05,126.0,11688.0,1.0,2.0,2031666.6666666667,10.0,27.917316906228614,900.0,1.0,1.0,3.0,0.0,1644230.7692307692,8.0,26.340441215184544,886.0,2.0,2.0,1.0,0.0,Away Win
3613106,2022-03-05,2293.0,141.0,2.0,0.0,1755000.0,8.0,28.303353867214238,902.0,2.0,1.0,0.0,0.0,5828125.0,10.0,26.828028747433265,990.0,0.0,0.0,0.0,0.0,Home Win
3613109,2022-03-04,19789.0,3840.0,1.0,0.0,475000.0,7.0,26.496646132785763,633.0,0.0,1.0,1.0,0.0,2471428.5714285714,12.0,28.773051725823798,900.0,0.0,0.0,0.0,0.0,Home Win
3613127,2022-03-19,1467.0,11282.0,0.0,2.0,773214.2857142857,8.0,27.0818421824582,839.0,0.0,0.0,1.0,0.0,1435937.5,8.0,28.916495550992472,991.0,2.0,1.0,1.0,0.0,Away Win
3613153,2022-04-17,2293.0,2832.0,4.0,1.0,1738333.3333333333,8.0,27.751403148528407,900.0,4.0,4.0,0.0,0.0,611538.4615384615,6.0,27.79739904175222,804.0,1.0,1.0,1.0,1.0,Home Win
3613173,2022-04-29,36.0,2832.0,3.0,2.0,7279687.5,7.0,27.49726214921287,991.0,3.0,3.0,2.0,0.0,641666.6666666666,8.0,28.374172940908053,990.0,2.0,1.0,4.0,0.0,Home Win
3613180,2022-04-30,10484.0,6890.0,2.0,3.0,1617857.142857143,9.0,27.52928522538379,991.0,2.0,2.0,0.0,0.0,1420000.0,7.0,30.142824549395392,992.0,3.0,2.0,2.0,0.0,Away Win
3613198,2022-05-16,126.0,2381.0,1.0,2.0,903333.3333333334,10.0,29.02943189596167,986.0,1.0,1.0,2.0,0.0,540000.0,7.0,31.92443531827515,993.0,2.0,2.0,3.0,0.0,Away Win
3614540,2021-08-27,410.0,607.0,3.0,0.0,7020000.0,9.0,27.76728268309377,991.0,3.0,2.0,2.0,0.0,2189285.714285714,10.0,24.993839835728952,966.0,0.0,0.0,2.0,0.0,Home Win
3614559,2021-09-20,410.0,6195.0,0.0,4.0,6331250.0,10.0,26.696098562628336,990.0,0.0,0.0,2.0,0.0,15618750.0,12.0,26.83179329226557,990.0,4.0,4.0,1.0,0.0,Away Win
3614567,2021-09-22,380.0,276.0,2.0,2.0,2207142.8571428573,11.0,27.923926860271827,858.0,1.0,1.0,2.0,0.0,3893333.3333333335,9.0,26.385580652521107,935.0,0.0,2.0,2.0,0.0,Draw
3614574,2021-09-25,252.0,276.0,3.0,3.0,5623214.285714285,6.0,27.100420455656597,900.0,3.0,1.0,1.0,0.0,3943333.3333333335,8.0,26.567008898015057,965.0,2.0,3.0,1.0,0.0,Draw
3614616,2021-10-27,1390.0,12.0,1.0,2.0,3983333.3333333335,4.0,26.589778690394706,979.0,1.0,1.0,3.0,0.0,11813333.333333334,10.0,25.43810175678759,991.0,2.0,1.0,4.0,0.0,Away Win
3614666,2021-11-22,416.0,410.0,2.0,1.0,12146875.0,10.0,25.313483915126625,990.0,2.0,1.0,1.0,0.0,9917857.142857144,9.0,25.957367752028944,959.0,0.0,0.0,3.0,0.0,Home Win
3614700,2021-12-12,276.0,800.0,1.0,2.0,3963333.3333333335,6.0,27.05343372119553,990.0,1.0,1.0,2.0,0.0,8187500.0,9.0,28.25718685831622,990.0,2.0,1.0,1.0,0.0,Away Win
3614769,2022-02-13,800.0,506.0,1.0,1.0,9857142.857142856,10.0,28.067859587366772,991.0,1.0,1.0,2.0,0.0,16240000.0,10.0,27.02295231576546,990.0,1.0,1.0,3.0,0.0,Draw
3614775,2022-02-12,6195.0,46.0,1.0,1.0,15968750.0,14.0,28.362765229295004,990.0,1.0,1.0,1.0,0.0,24821428.57142857,8.0,30.119096509240247,991.0,1.0,0.0,1.0,0.0,Draw
3614800,2022-03-06,430.0,276.0,1.0,1.0,9262500.0,10.0,26.782169746748803,990.0,1.0,0.0,0.0,0.0,3903571.4285714286,6.0,27.097878165639973,990.0,1.0,1.0,4.0,0.0,Draw
3614805,2022-03-05,12.0,800.0,1.0,0.0,9200000.0,11.0,26.2419575633128,990.0,1.0,1.0,6.0,0.0,9200000.0,11.0,27.700889801505816,990.0,0.0,0.0,4.0,0.0,Home Win
3614887,2022-05-01,410.0,46.0,1.0,2.0,8710000.0,9.0,26.443805612594115,990.0,1.0,1.0,2.0,0.0,18500000.0,8.0,30.579739904175224,990.0,2.0,1.0,1.0,0.0,Away Win
3614903,2022-05-15,5.0,800.0,2.0,0.0,19125000.0,10.0,26.48340177960301,990.0,2.0,1.0,3.0,0.0,10856250.0,10.0,27.8023613963039,990.0,0.0,0.0,2.0,0.0,Home Win
3614909,2022-05-21,430.0,506.0,2.0,0.0,10006666.666666666,10.0,27.190508783937943,990.0,2.0,2.0,3.0,0.0,15220000.0,7.0,27.621994067989963,914.0,0.0,0.0,3.0,0.0,Home Win
3614911,2022-05-22,46.0,1038.0,3.0,0.0,27181250.0,9.0,29.305783709787818,990.0,3.0,2.0,1.0,0.0,3260000.0,8.0,27.61761350673055,984.0,0.0,0.0,2.0,0.0,Home Win
3621422,2021-10-01,3329.0,2420.0,1.0,2.0,3135714.285714286,6.0,24.106971741468662,990.0,1.0,0.0,2.0,0.0,4883333.333333333,9.0,25.17453798767967,922.0,2.0,1.0,4.0,0.0,Away Win
3621449,2022-01-09,2457.0,8024.0,2.0,1.0,496428.5714285714,8.0,25.769433851569374,828.0,2.0,1.0,8.0,0.0,933928.5714285715,6.0,27.451256477950523,882.0,1.0,1.0,3.0,1.0,Home Win
3621454,2022-01-08,6912.0,979.0,0.0,1.0,673333.3333333334,6.0,26.743691535477986,986.0,0.0,0.0,0.0,1.0,676666.6666666666,4.0,27.473054985169977,970.0,1.0,0.0,5.0,0.0,Away Win
3621463,2021-12-13,8024.0,6912.0,1.0,4.0,1005666.6666666666,7.0,25.626648414328088,945.0,1.0,1.0,2.0,0.0,686666.6666666666,6.0,26.44106776180698,958.0,3.0,1.0,3.0,0.0,Away Win
3621470,2021-12-28,7179.0,2424.0,0.0,3.0,1081666.6666666667,8.0,25.746018708647046,900.0,0.0,0.0,5.0,0.0,3026666.6666666665,6.0,26.30381017567876,992.0,3.0,3.0,2.0,0.0,Away Win
3621484,2021-12-04,2995.0,2420.0,1.0,2.0,1330000.0,5.0,27.415195071868585,980.0,1.0,1.0,1.0,0.0,4796875.0,9.0,25.109856262833677,991.0,2.0,2.0,4.0,0.0,Away Win
3621511,2022-01-30,6912.0,2420.0,3.0,2.0,513333.3333333333,7.0,27.27958019621264,991.0,3.0,1.0,3.0,0.0,3743750.0,9.0,23.987166324435318,990.0,2.0,1.0,3.0,0.0,Home Win
3621522,2022-02-13,3329.0,979.0,5.0,0.0,3018750.0,8.0,24.024640657084188,990.0,5.0,4.0,4.0,0.0,560937.5,4.0,27.065879534565365,990.0,0.0,0.0,3.0,0.0,Home Win
3621541,2022-03-19,2423.0,2457.0,0.0,0.0,2026923.076923077,6.0,26.570420681303638,826.0,0.0,0.0,3.0,0.0,550000.0,6.0,27.56089085452535,901.0,0.0,0.0,5.0,0.0,Draw
3621546,2022-02-18,2503.0,294.0,2.0,2.0,1638461.5384615385,10.0,27.365871636918865,901.0,1.0,2.0,5.0,0.0,12426666.666666666,12.0,27.761806981519506,990.0,2.0,1.0,4.0,0.0,Draw
3621626,2022-02-26,3329.0,7179.0,2.0,1.0,3300000.0,8.0,24.30134610997034,990.0,2.0,2.0,5.0,0.0,1942187.5,6.0,25.020362765229294,990.0,1.0,1.0,3.0,0.0,Home Win
3646058,2021-08-26,190.0,2381.0,5.0,0.0,5350000.0,7.0,25.852742739806395,950.0,4.0,5.0,1.0,0.0,387500.0,7.0,30.164784394250514,990.0,0.0,0.0,3.0,0.0,Home Win
3646066,2021-08-19,5724.0,141.0,1.0,1.0,640625.0,6.0,26.020191649555098,990.0,1.0,1.0,0.0,0.0,2825000.0,7.0,29.401975163782144,810.0,1.0,1.0,0.0,0.0,Draw
3651076,2021-09-29,506.0,631.0,1.0,0.0,19133333.333333332,9.0,27.431804699977185,990.0,1.0,1.0,1.0,0.0,16912500.0,10.0,27.57991101984942,990.0,0.0,0.0,3.0,0.0,Home Win
3651123,2021-11-24,46.0,660.0,2.0,0.0,24987500.0,7.0,29.513860369609855,990.0,2.0,1.0,0.0,0.0,12925000.0,3.0,23.45539584759297,800.0,0.0,0.0,0.0,0.0,Home Win
3660440,2021-11-04,244.0,398.0,2.0,2.0,16930769.230769232,8.0,25.33375454114674,990.0,2.0,0.0,3.0,0.0,5975000.0,7.0,28.439253935660506,990.0,2.0,0.0,4.0,0.0,Draw
3673450,2021-10-23,441.0,2671.0,1.0,0.0,210000.0,8.0,30.697513118868354,946.0,1.0,0.0,4.0,0.0,548333.3333333334,7.0,27.106182979694275,945.0,0.0,0.0,3.0,0.0,Home Win
3673451,2021-10-23,6676.0,265.0,2.0,1.0,361666.6666666667,5.0,27.599726214921287,990.0,2.0,1.0,4.0,0.0,2176666.6666666665,6.0,26.945197353410904,990.0,1.0,1.0,4.0,0.0,Home Win
3673469,2021-10-31,2671.0,6676.0,1.0,1.0,488461.53846153844,6.0,26.22355604696467,914.0,1.0,1.0,1.0,0.0,308333.3333333333,4.0,27.54533424595026,960.0,1.0,1.0,4.0,1.0,Draw
3673499,2021-11-27,6676.0,3060.0,6.0,2.0,396666.6666666667,5.0,25.97618069815195,979.0,6.0,5.0,0.0,0.0,425000.0,4.0,28.39319749381351,894.0,2.0,1.0,3.0,0.0,Home Win
3673529,2021-12-11,6418.0,553.0,2.0,2.0,650000.0,7.0,27.449326945014832,990.0,2.0,2.0,4.0,0.0,265625.0,9.0,29.433264887063658,976.0,2.0,1.0,6.0,0.0,Draw
3714015,2022-02-17,131.0,6195.0,1.0,1.0,29656250.0,6.0,25.944216290212186,990.0,1.0,0.0,0.0,0.0,14418750.0,14.0,28.15554414784394,990.0,1.0,0.0,3.0,0.0,Draw
3714419,2022-04-28,443.0,865.0,0.0,1.0,859375.0,13.0,25.590520191649556,990.0,0.0,0.0,5.0,0.0,4328125.0,6.0,26.35164271047228,991.0,1.0,1.0,2.0,0.0,Away Win
3731383,2022-02-23,3999.0,6676.0,0.0,2.0,243750.0,5.0,29.686173853524984,991.0,0.0,0.0,0.0,0.0,282812.5,4.0,28.152977412731005,993.0,2.0,2.0,3.0,0.0,Away Win
3735939,2022-02-02,1049.0,2687.0,2.0,1.0,6443750.0,8.0,24.772073921971252,991.0,2.0,1.0,3.0,0.0,1400000.0,5.0,30.208715491672372,894.0,1.0,1.0,5.0,0.0,Home Win
3748479,2022-02-26,6676.0,605.0,0.0,2.0,332812.5,5.0,28.59650924024641,991.0,0.0,0.0,5.0,0.0,859375.0,11.0,30.338466803559207,990.0,2.0,1.0,3.0,0.0,Away Win
3748485,2022-02-28,2671.0,3999.0,1.0,0.0,614285.7142857143,8.0,27.932140412633228,990.0,1.0,0.0,2.0,0.0,237500.0,7.0,29.166837782340863,990.0,0.0,0.0,2.0,0.0,Home Win
3748487,2022-03-06,605.0,683.0,2.0,1.0,953125.0,12.0,30.071526351813826,991.0,2.0,1.0,1.0,0.0,1537500.0,8.0,27.956536618754278,990.0,1.0,1.0,2.0,0.0,Home Win
3751543,2022-03-12,43.0,465.0,4.0,2.0,472500.0,8.0,27.42254163814739,901.0,3.0,2.0,1.0,0.0,415384.6153846154,5.0,27.304375296161744,900.0,2.0,1.0,0.0,0.0,Home Win
3757970,2022-03-17,141.0,131.0,1.0,2.0,5733333.333333333,9.0,26.444900752908964,990.0,1.0,1.0,3.0,0.0,29937500.0,7.0,26.225017111567418,990.0,2.0,2.0,4.0,0.0,Away Win
3773445,2022-04-05,281.0,13.0,1.0,0.0,41357142.85714286,7.0,27.632345751442262,990.0,1.0,1.0,2.0,0.0,16706666.666666666,10.0,27.998904859685144,990.0,0.0,0.0,3.0,0.0,Home Win
3773450,2022-04-12,27.0,1050.0,1.0,1.0,35535714.28571428,5.0,27.47941722890388,991.0,1.0,1.0,1.0,0.0,10285714.285714285,7.0,28.376063361689642,991.0,1.0,1.0,2.0,0.0,Draw
3774688,2022-03-19,641.0,631.0,0.0,2.0,3500000.0,1.0,22.138261464750173,58.0,0.0,0.0,0.0,0.0,15292857.142857144,10.0,28.139630390143736,984.0,2.0,2.0,0.0,0.0,Away Win
3774690,2022-03-20,180.0,281.0,1.0,4.0,9136666.666666666,8.0,26.642391056354096,963.0,0.0,0.0,0.0,0.0,33725000.0,9.0,28.18463381245722,990.0,4.0,2.0,1.0,0.0,Away Win
3801696,2022-04-23,150.0,1049.0,6.0,5.0,5076470.588235294,7.0,30.53396142851391,1320.0,1.0,1.0,4.0,0.0,10373333.333333334,9.0,24.138717773214694,1320.0,1.0,1.0,5.0,0.0,Home Win
3818416,2022-05-26,173.0,865.0,3.0,4.0,933333.3333333334,6.0,25.623910563540953,1320.0,0.0,0.0,1.0,0.0,4765625.0,6.0,26.88501026694045,1320.0,0.0,0.0,3.0,0.0,Away Win
3828446,2022-08-19,369.0,190.0,0.0,3.0,637500.0,1.0,25.526351813826146,990.0,0.0,0.0,3.0,0.0,7166666.666666667,3.0,25.32968286561716,236.0,1.0,1.0,0.0,0.0,Away Win
